person_id,person_name,start_date,end_date,ptm_id,party_id,term_id,id,party,party_subtitle,party_role,organisation_name,organisation_subtitle,organisation_role,area
697,OCHIGLEGOR IDAGBO,1998-05-29,1999-05-29,3,6258,1998,6259,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Obanliku/Obudu/Bekwarra
697,OCHIGLEGOR IDAGBO,1999-05-29,2003-05-29,4,6258,1999,6259,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Obanliku/Obudu/Bekwarra
697,OCHIGLEGOR IDAGBO,2003-05-29,2007-05-29,5,6258,2003,6259,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Obanliku/Obudu/Bekwarra
697,OCHIGLEGOR IDAGBO,2007-05-29,2011-05-29,6,6258,2007,6259,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Obanliku/Obudu/Bekwarra
697,OCHIGLEGOR IDAGBO,2011-05-29,2015-05-29,7,6258,2011,6259,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Obanliku/Obudu/Bekwarra
574,Osinakachukwu Ideozu,2003,2003-05-29,0,5915,1999,5917,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Abua-Odual/Ahoada East
574,Osinakachukwu Ideozu,2003-05-29,2007,1,5915,2003,5917,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Abua-Odual/Ahoada East
712,Lovette Idisi,1979-05-29,1983-05-29,0,6294,1979,6295,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Ethiope East/Ethiope West
712,Lovette Idisi,1983-05-29,1992-05-29,1,6294,1983,6295,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Ethiope East/Ethiope West
712,Lovette Idisi,1992-05-29,1998-05-29,2,6294,1992,6295,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Ethiope East/Ethiope West
712,Lovette Idisi,1998-05-29,1999-05-29,3,6294,1998,6295,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Ethiope East/Ethiope West
712,Lovette Idisi,1999-05-29,2003-05-29,4,6294,1999,6295,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Ethiope East/Ethiope West
712,Lovette Idisi,2003-05-29,2007-05-29,5,6294,2003,6295,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Ethiope East/Ethiope West
712,Lovette Idisi,2007-05-29,2011-05-29,6,6294,2007,6295,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Ethiope East/Ethiope West
712,Lovette Idisi,2011-05-29,2015-05-29,7,6294,2011,6295,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Ethiope East/Ethiope West
160,EDDIE MBADIWE IFEANYICHUKWU,2011-05-29,2015-05-29,0,2836,2011,3293,All Progressives Grand Alliance,"",Member,House of Representatives,"",Federal Representative,Ideato North/Ideato South
380,RAPHEAL UZOCHI NNANNA IGBOKWE,2011-05-29,2015-05-29,0,3059,2011,3464,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Ahiazu Mbaise/Ezinihitte
144,CHUKWUEMEKA NKEM IHEDIOHA,2003,2003-05-29,0,2957,1999,2298,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,
144,CHUKWUEMEKA NKEM IHEDIOHA,2003-05-29,2007-05-29,1,2957,2003,2298,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,
144,CHUKWUEMEKA NKEM IHEDIOHA,2007-05-29,2011-05-29,2,2957,2007,2299,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,
144,CHUKWUEMEKA NKEM IHEDIOHA,2007-05-29,2011-05-29,3,2957,2007,3282,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Aboh Mbaise/Ngor Okpala
144,CHUKWUEMEKA NKEM IHEDIOHA,2011-05-29,2015-05-29,4,2957,2011,3282,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Aboh Mbaise/Ngor Okpala
133,CHINENYE FERDINARD IKE,2011-05-29,2015-05-29,0,2950,2011,3273,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Isiala Ngwa North /Isiala Ngwa South
370,PATRICK A. IKHARIALE,1979-05-29,1983-05-29,0,3055,1979,5154,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,
370,PATRICK A. IKHARIALE,1983-05-29,1992-05-29,1,3055,1983,5154,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,
370,PATRICK A. IKHARIALE,1992-05-29,1998-05-29,2,3055,1992,5154,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,
370,PATRICK A. IKHARIALE,1998-05-29,1999-05-29,3,3055,1998,5154,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,
370,PATRICK A. IKHARIALE,1999-05-29,2003-05-29,4,3055,1999,5154,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,
370,PATRICK A. IKHARIALE,2003-05-29,2007-05-29,5,3055,2003,5154,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,
370,PATRICK A. IKHARIALE,2007-05-29,2011-05-29,6,3055,2007,5154,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,
370,PATRICK A. IKHARIALE,2011-05-29,2015-05-29,7,3055,2011,3455,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Esan Central/Esan South/ Igueben
370,PATRICK A. IKHARIALE,2011-05-29,2015-05-29,8,3055,2011,5154,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,
719,SAMUEL OKON IKON,1979-05-29,1983-05-29,0,6310,1979,6311,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Etinan/Nsit Ibom/Nsit ubium
719,SAMUEL OKON IKON,1983-05-29,1992-05-29,1,6310,1983,6311,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Etinan/Nsit Ibom/Nsit ubium
719,SAMUEL OKON IKON,1992-05-29,1998-05-29,2,6310,1992,6311,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Etinan/Nsit Ibom/Nsit ubium
719,SAMUEL OKON IKON,1998-05-29,1999-05-29,3,6310,1998,6311,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Etinan/Nsit Ibom/Nsit ubium
719,SAMUEL OKON IKON,1999-05-29,2003-05-29,4,6310,1999,6311,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Etinan/Nsit Ibom/Nsit ubium
719,SAMUEL OKON IKON,2003-05-29,2007-05-29,5,6310,2003,6311,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Etinan/Nsit Ibom/Nsit ubium
719,SAMUEL OKON IKON,2007-05-29,2011-05-29,6,6310,2007,6311,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Etinan/Nsit Ibom/Nsit ubium
719,SAMUEL OKON IKON,2011-05-29,2015-05-29,7,6310,2011,6311,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Etinan/Nsit Ibom/Nsit ubium
332,NASIRU BABALLE ILA,2011-05-29,2013-07-30,0,2868,2011,3424,Congress for Progressive Change,"",Member,House of Representatives,"",Federal Representative,Tarauni
332,NASIRU BABALLE ILA,2013-07-31,2015-05-29,0,5715,2011,3424,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Tarauni
214,HEMBE HERMAN IORWASE,2011-05-29,2014,0,2986,2011,3333,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Konshisha/Vandekiya
214,HEMBE HERMAN IORWASE,2014,2015-05-29,0,6832,2011,3333,All Progressives Congress (APC),"",Chairman,House of Representatives,"",Federal Representative,Konshisha/Vandekiya
411,SUARAU OLUWATOYIN ISIAKA,2011-05-29,2013-07-30,0,2771,2011,3494,Action Congress of Nigeria,"",Member,House of Representatives,"",Federal Representative,Ojo
411,SUARAU OLUWATOYIN ISIAKA,2013-07-31,2015-05-29,0,5627,2011,3494,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Ojo
59,AKINLADE ABDULKABIR ADEKUNLE ISIAQ,2011-05-29,2014,0,2913,2011,3218,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Egbado South/Ipokia
59,AKINLADE ABDULKABIR ADEKUNLE ISIAQ,2014,2015-05-29,0,6922,2011,3218,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Egbado South/Ipokia
363,OMO CHRISTOPHER ISU,2011-05-29,2015-05-29,0,3053,2011,3450,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Afikpo North/Afikpo South
451,WAOGU NKECHI JUSTINA,2003,2003-05-29,0,3169,1999,3829,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Abuja
451,WAOGU NKECHI JUSTINA,2003-05-29,2007,1,3169,2003,3829,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Abuja
249,JAGABA ADAMS JAGABA,1999,1999-05-29,0,4741,1998,4740,PDP,"",State Secretary,House of Representatives,"",Federal Representative,Abuja
249,JAGABA ADAMS JAGABA,1999,1999-05-29,0,3005,1998,4740,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Abuja
249,JAGABA ADAMS JAGABA,1999-05-29,2003,1,4741,1999,4740,PDP,"",State Secretary,House of Representatives,"",Federal Representative,Abuja
249,JAGABA ADAMS JAGABA,1999-05-29,2003,1,3005,1999,4740,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Abuja
249,JAGABA ADAMS JAGABA,2011-05-29,2014,2,3005,2011,3361,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Kachia/Kagarko
249,JAGABA ADAMS JAGABA,2011-05-29,2014,2,4741,2011,3361,PDP,"",State Secretary,House of Representatives,"",Federal Representative,Kachia/Kagarko
249,JAGABA ADAMS JAGABA,2014,2015-05-29,2,6848,2011,3361,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Kachia/Kagarko
100,AYODEJI LABIB JAKANDE,2011-05-29,2013-07-30,0,2728,2011,3247,Action Congress of Nigeria,"",Member,House of Representatives,"",Federal Representative,Somolu
100,AYODEJI LABIB JAKANDE,2013-07-31,2015-05-29,0,5585,2011,3247,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Somolu
698,JARIGBE AGOM JARIGBE,1979-05-29,1983-05-29,0,6261,1979,6262,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Ogoja/Yala
698,JARIGBE AGOM JARIGBE,1983-05-29,1992-05-29,1,6261,1983,6262,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Ogoja/Yala
698,JARIGBE AGOM JARIGBE,1992-05-29,1998-05-29,2,6261,1992,6262,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Ogoja/Yala
698,JARIGBE AGOM JARIGBE,1998-05-29,1999-05-29,3,6261,1998,6262,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Ogoja/Yala
698,JARIGBE AGOM JARIGBE,1999-05-29,2003-05-29,4,6261,1999,6262,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Ogoja/Yala
698,JARIGBE AGOM JARIGBE,2003-05-29,2007-05-29,5,6261,2003,6262,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Ogoja/Yala
698,JARIGBE AGOM JARIGBE,2007-05-29,2011-05-29,6,6261,2007,6262,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Ogoja/Yala
698,JARIGBE AGOM JARIGBE,2011-05-29,2015-05-29,7,6261,2011,6262,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Ogoja/Yala
180,FOINGHA JEPHTHA,2011-05-29,2015-05-29,0,2975,2011,3311,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Brass / Nembe
167,EMMANUEL YISA ORKER-JEV,2007-05-29,2011-05-29,0,2735,2007,2319,Action Congress of Nigeria,"",Member,House of Representatives,"",Federal Representative,
167,EMMANUEL YISA ORKER-JEV,2011-05-29,2013-07-30,1,2735,2011,3300,Action Congress of Nigeria,"",Member,House of Representatives,"",Federal Representative,Buruku
167,EMMANUEL YISA ORKER-JEV,2013-07-31,2015-05-29,1,5592,2011,3300,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Buruku
328,MUSTAPHA KHABEEB,2011-05-29,2015-05-29,0,3036,2011,3420,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Jahun/Miga
14,ABDULMUMIN JIBRIN,2011-05-29,2014,0,2902,2011,3186,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Bebeji/Kiru
14,ABDULMUMIN JIBRIN,2014,2015-05-29,0,6868,2011,3186,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Bebeji/Kiru
45,AFEES ADELOWO JIMOH,2011-05-29,2015-05-29,0,2907,2011,3207,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Irepo/Orelope/Olorunsogo
35,ADEOBA AKINTOLA JOHNSON,2011-05-29,2015-05-29,0,2889,2011,3203,Labour Party,"",Member,House of Representatives,"",Federal Representative,Ileoluji/Okeigbo/Odigbo
759,ONI OLAMIDE JOHNSON,1979-05-29,1983-05-29,0,6412,1979,6413,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Ijero/Ekiti West/Efon
759,ONI OLAMIDE JOHNSON,1983-05-29,1992-05-29,1,6412,1983,6413,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Ijero/Ekiti West/Efon
759,ONI OLAMIDE JOHNSON,1992-05-29,1998-05-29,2,6412,1992,6413,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Ijero/Ekiti West/Efon
759,ONI OLAMIDE JOHNSON,1998-05-29,1999-05-29,3,6412,1998,6413,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Ijero/Ekiti West/Efon
759,ONI OLAMIDE JOHNSON,1999-05-29,2003-05-29,4,6412,1999,6413,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Ijero/Ekiti West/Efon
759,ONI OLAMIDE JOHNSON,2003-05-29,2007-05-29,5,6412,2003,6413,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Ijero/Ekiti West/Efon
759,ONI OLAMIDE JOHNSON,2007-05-29,2011-05-29,6,6412,2007,6413,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Ijero/Ekiti West/Efon
759,ONI OLAMIDE JOHNSON,2011-05-29,2015-05-29,7,6412,2011,6413,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Ijero/Ekiti West/Efon
79,AMINU PUNWET JONATHAN,2011-05-29,2015-05-29,0,2924,2011,3234,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Bokkos/Mangu
60,AKINLAJA IRANOLA JOSEPH,2011-05-29,2014,0,2890,2011,3219,Labour Party,"",Member,House of Representatives,"",Federal Representative,Ondo East/Ondo West
60,AKINLAJA IRANOLA JOSEPH,2014,2015-05-29,0,6923,2011,3219,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Ondo East/Ondo West
757,AWODUMILA AKINYELE JULIUS,1979-05-29,1983-05-29,0,6408,1979,6409,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Emure/Gbonyin/Ekiti East
757,AWODUMILA AKINYELE JULIUS,1983-05-29,1992-05-29,1,6408,1983,6409,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Emure/Gbonyin/Ekiti East
757,AWODUMILA AKINYELE JULIUS,1992-05-29,1998-05-29,2,6408,1992,6409,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Emure/Gbonyin/Ekiti East
757,AWODUMILA AKINYELE JULIUS,1998-05-29,1999-05-29,3,6408,1998,6409,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Emure/Gbonyin/Ekiti East
757,AWODUMILA AKINYELE JULIUS,1999-05-29,2003-05-29,4,6408,1999,6409,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Emure/Gbonyin/Ekiti East
757,AWODUMILA AKINYELE JULIUS,2003-05-29,2007-05-29,5,6408,2003,6409,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Emure/Gbonyin/Ekiti East
757,AWODUMILA AKINYELE JULIUS,2007-05-29,2011-05-29,6,6408,2007,6409,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Emure/Gbonyin/Ekiti East
757,AWODUMILA AKINYELE JULIUS,2011-05-29,2015-05-29,7,6408,2011,6409,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Emure/Gbonyin/Ekiti East
48,AHMED Babba KAITA,2012-01-12,2013-07-30,0,2846,2011,3209,Congress for Progressive Change,"",Member,House of Representatives,"",Federal Representative,Ingawa/Kankia/Kusada
48,AHMED Babba KAITA,2013-07-31,2015-05-29,0,5693,2011,3209,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Ingawa/Kankia/Kusada
707,ADAMU DAU USMAN KAMALE,1979-05-29,1983-05-29,0,6283,1979,6284,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Madagali/Michika
707,ADAMU DAU USMAN KAMALE,1983-05-29,1992-05-29,1,6283,1983,6284,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Madagali/Michika
707,ADAMU DAU USMAN KAMALE,1992-05-29,1998-05-29,2,6283,1992,6284,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Madagali/Michika
707,ADAMU DAU USMAN KAMALE,1998-05-29,1999-05-29,3,6283,1998,6284,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Madagali/Michika
707,ADAMU DAU USMAN KAMALE,1999-05-29,2003-05-29,4,6283,1999,6284,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Madagali/Michika
707,ADAMU DAU USMAN KAMALE,2003-05-29,2007-05-29,5,6283,2003,6284,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Madagali/Michika
707,ADAMU DAU USMAN KAMALE,2007-05-29,2011-05-29,6,6283,2007,6284,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Madagali/Michika
707,ADAMU DAU USMAN KAMALE,2011-05-29,2015-05-29,7,6283,2011,6284,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Madagali/Michika
221,IBRAHIM BAWA KAMBA,2011-05-29,2015-05-29,0,2989,2011,3338,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Arewa/Dandi
245,ISHAQ AHMED KANA,2011-05-29,2013-07-30,0,2859,2011,3358,Congress for Progressive Change,"",Member,House of Representatives,"",Federal Representative,Keffi/Karu/Kokona
245,ISHAQ AHMED KANA,2013-07-31,2015-05-29,0,5706,2011,3358,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Keffi/Karu/Kokona
331,NADU SOALABOYE KARIB,2011-05-29,2015-05-29,0,3039,2011,3423,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Ogbia
414,SUNDAY STEVE KARIM,2011-05-29,2015-05-29,0,3076,2011,3497,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Yagba East/Yagba West/Mopamuro
